rep,stress,breadth,unit_share,unit_acceptance,total_completion
75,0.9,0.4,0.4633249277959031,0.4244710189657154,0.5307403633346742
75,0.9,0.6,0.6226584879808184,0.5668992316827656,0.6245219393342023
75,0.9,0.8,0.6836858624631302,0.7162364696691491,0.7787556959655716
75,0.9,1.0,0.7936133579333904,0.8601931070598443,0.9610582470263023
76,0.1,0.4,0.018914859630128514,0.07858688320629273,0.8674337710301077
76,0.1,0.6,0.03800203081291914,0.139175521098621,0.8543922986022062
76,0.1,0.8,0.05284708392113111,0.24044776734005704,0.9044124699517347
76,0.1,1.0,0.08927439721327005,0.3952690183290348,0.8902774342273986
76,0.3,0.4,0.06798817696244579,0.1435190124743722,0.6742797830083804
76,0.3,0.6,0.1222511599330133,0.26504216533088465,0.739030680737597
76,0.3,0.8,0.15269800187205068,0.3902335452071888,0.9002905061670339
76,0.3,1.0,0.18865042858051667,0.5740576354477369,0.8898522065180771
76,0.5,0.4,0.15619140934977524,0.24615456302452268,0.6637089015893795
76,0.5,0.6,0.22733964466621223,0.3810964912907669,0.7384119048754734
76,0.5,0.8,0.3241102051231117,0.5341099533252367,0.7920274662711099
76,0.5,1.0,0.376287005026875,0.7174429569841574,0.9216037719002331
76,0.7,0.4,0.35578746038653913,0.34445014353266523,0.4310175684785653
76,0.7,0.6,0.3954235619694502,0.49713889288163593,0.6555677256676975
76,0.7,0.8,0.5606860997471911,0.6463244554570108,0.717405273222833
76,0.7,1.0,0.6583937088401971,0.80887513386478,0.9179743177478783
76,0.9,0.4,0.4984622787813664,0.4245545718793436,0.5286105968814748
76,0.9,0.6,0.6481476508396038,0.5691023100608953,0.6272086143124879
76,0.9,0.8,0.6735029856087527,0.7145989228224131,0.7739376216823386
76,0.9,1.0,0.7812983153788644,0.8609449027503632,0.955672483952219
77,0.1,0.4,0.01882217866089404,0.08135362214864283,0.9071876575762203
77,0.1,0.6,0.03984124154209466,0.13661239856401858,0.8854289724535872
77,0.1,0.8,0.08087336172728841,0.24508009946317663,0.8517616439552737
77,0.1,1.0,0.051431797896967606,0.3847103032952948,1.0
77,0.3,0.4,0.06306387322876894,0.14906781562950358,0.776941693708582
77,0.3,0.6,0.08277966377343891,0.25131441248662395,0.8265382262548826
77,0.3,0.8,0.15463059579233776,0.40072665079278486,0.8449346163074415
77,0.3,1.0,0.23909978555110742,0.5618288798228476,0.7986432741861544
77,0.5,0.4,0.18494473186890986,0.24702824418186556,0.6193655246737516
77,0.5,0.6,0.2593732674408849,0.38642407824339864,0.663701026772751
77,0.5,0.8,0.3798259910861881,0.5408568685385031,0.8323268413704334
77,0.5,1.0,0.4326800710690393,0.7133885019030771,0.8727424459840233
77,0.7,0.4,0.31251912361812884,0.3497035315694942,0.5885884897913936
77,0.7,0.6,0.4608777002416686,0.4926147992914298,0.6413266002772651
77,0.7,0.8,0.47747800635242915,0.6488218464050616,0.7981764226924501
77,0.7,1.0,0.6553796284412344,0.8033828838590354,0.9837260722213956
77,0.9,0.4,0.521313854791635,0.4195195146630579,0.4730523596221398
77,0.9,0.6,0.6903530441705592,0.5653899048324994,0.6185411725931524
77,0.9,0.8,0.756134910043702,0.7142549067971392,0.7469829340092262
77,0.9,1.0,0.8165535396133006,0.8612371792721619,0.9333881413476789
78,0.1,0.4,0.0189470781290849,0.0777722267263256,0.9213348026896437
78,0.1,0.6,0.01037508270416989,0.14346202261468224,0.9292594777372775
78,0.1,0.8,0.07978651209697037,0.24205941209863402,0.9154388592967735
78,0.1,1.0,0.07605610580539982,0.39266638156143524,0.9478160158153837
78,0.3,0.4,0.05594526881882252,0.1434411774571261,0.7463546232085505
78,0.3,0.6,0.0924331896590415,0.2489058414669368,0.8638483937303838
78,0.3,0.8,0.19605554904809494,0.3747368472616157,0.8044256639542845
78,0.3,1.0,0.25486968802581056,0.5628258162536101,0.8860303296129307
78,0.5,0.4,0.18658715797170294,0.23849975160823356,0.5642277734496159
78,0.5,0.6,0.2591988075300784,0.3881240597521733,0.6676610864229782
78,0.5,0.8,0.33939495202689635,0.5424994194375939,0.8140205432795306
78,0.5,1.0,0.437031777787628,0.7094454581861912,0.9078858858513446
78,0.7,0.4,0.36272231632457685,0.348106549226348,0.5089436934701012
78,0.7,0.6,0.4559282797259528,0.49256226453740376,0.6398473923803887
78,0.7,0.8,0.5390673211095939,0.6495062378147579,0.7409720015902372
78,0.7,1.0,0.6870425917127234,0.8083929767577359,0.9327359301953263
78,0.9,0.4,0.654468196483999,0.42543409689513306,0.4702719406256273
78,0.9,0.6,0.6653454059422077,0.5650522007509851,0.582168369432881
78,0.9,0.8,0.7101328915215669,0.7176014996563492,0.817623109496606
78,0.9,1.0,0.8237715146051514,0.8608195015351066,0.9548197063989121
79,0.1,0.4,0.03044760013383341,0.07841221279136346,0.7950933767730127
79,0.1,0.6,0.03639192096931026,0.1420917563419275,0.8488215717784893
79,0.1,0.8,0.06881859420980622,0.2518939188308879,0.8740265384372196
79,0.1,1.0,0.11271034315903877,0.39897705033632536,0.9008936931674397
79,0.3,0.4,0.06376590708656346,0.15234370948544623,0.7354116358967429
79,0.3,0.6,0.12425082325235708,0.2502161110191091,0.7481119343643831
79,0.3,0.8,0.17907079144656876,0.39250855554784336,0.8314703660964086
79,0.3,1.0,0.27128985020843227,0.5669160385875367,0.899849999031808
79,0.5,0.4,0.16405778705857071,0.24296031513273342,0.673301762618382
79,0.5,0.6,0.23668572272920663,0.38992827456699397,0.7582471307828006
79,0.5,0.8,0.37186932109591875,0.5469165846371246,0.7621878187963427
79,0.5,1.0,0.4980835930264255,0.7176184345949613,0.8690148979514281
79,0.7,0.4,0.37074236324846255,0.3437740161745207,0.5414151323427207
79,0.7,0.6,0.5513240335816982,0.48587118279157593,0.6428748845645538
79,0.7,0.8,0.5174571662331292,0.6490814833333972,0.8154493982793313
79,0.7,1.0,0.5830940970070869,0.8117069669133016,0.9284988254779561
79,0.9,0.4,0.4736647140057441,0.4230101531538424,0.5014557356264325
79,0.9,0.6,0.6625141380051714,0.5708425500918684,0.6070281537506976
79,0.9,0.8,0.7430173707335208,0.7179782437807675,0.7550122248721249
79,0.9,1.0,0.7188928373240604,0.8617194084128462,0.9097127536952697
80,0.1,0.4,0.014009381349995088,0.07561294491459233,0.9389551668073086
80,0.1,0.6,0.06152535226428445,0.14798549047535808,0.7935931306469043
80,0.1,0.8,0.07577426063093083,0.2441725396732999,0.928644098647547
80,0.1,1.0,0.09677050264488084,0.38298318764050293,0.9311509867478617
80,0.3,0.4,0.054096244499191475,0.14613951479854012,0.7708267477527667
80,0.3,0.6,0.10472616891973151,0.25181280877014106,0.753743119254719
80,0.3,0.8,0.174631852555118,0.4072602236791743,0.8437059909137552
80,0.3,1.0,0.20269926764896337,0.5782681366390672,0.9068202223221825
80,0.5,0.4,0.18345102870579083,0.23448101663655063,0.6171010367664588
80,0.5,0.6,0.25677380005075107,0.38584322738724436,0.7016060530147398
80,0.5,0.8,0.3680412789443472,0.5481554062764311,0.7270161722085697
80,0.5,1.0,0.416826350926951,0.7192220814096766,0.9656001634036545
80,0.7,0.4,0.34445151645287925,0.34392646193644827,0.5088040679664464
80,0.7,0.6,0.40298244139080597,0.49380015386938814,0.7152754567932036
80,0.7,0.8,0.5943619990276032,0.6488623972197555,0.7681447684808662
80,0.7,1.0,0.5966455737033588,0.8090741033139095,0.9599262975500686
80,0.9,0.4,0.5947178597563396,0.42498391489507586,0.5148531296821692
80,0.9,0.6,0.6355649017252815,0.571667299632511,0.5715298830953331
80,0.9,0.8,0.7733027812144455,0.7165049604117167,0.7836563498111206
80,0.9,1.0,0.8426280151929301,0.8641395742676463,0.9582880322458993
81,0.1,0.4,0.022658822600075644,0.0782906901385431,0.8378217358950555
81,0.1,0.6,0.037460945019487164,0.14574748657825193,0.8966315112656806
81,0.1,0.8,0.0621188268563392,0.2488092850539067,0.9477145538003987
81,0.1,1.0,0.07716994196353263,0.3952079126522867,0.899269194719367
81,0.3,0.4,0.05582773276737759,0.14106785495959345,0.8242234513396326
81,0.3,0.6,0.08588425299865436,0.254557168258037,0.7944615658540554
81,0.3,0.8,0.18126657155627335,0.40115179211277263,0.8131566286365709
81,0.3,1.0,0.28711175913057374,0.5550144415371603,0.8747571270169574
81,0.5,0.4,0.18106690408002482,0.23904292174574746,0.5843662961530793
81,0.5,0.6,0.28343077552841883,0.381107954774796,0.7276996576677751
81,0.5,0.8,0.33029938864920483,0.5484715268863061,0.7485669551712758
81,0.5,1.0,0.5036545278873901,0.718590312371488,0.8490586651585488
81,0.7,0.4,0.30696778602465813,0.33549128208477474,0.549156165020758
81,0.7,0.6,0.45741020445494784,0.4874252814196186,0.6837212578368869
81,0.7,0.8,0.551300959617678,0.6490147050445416,0.738365613797143
81,0.7,1.0,0.6470534011215122,0.8069683371385442,0.9325434438275695
81,0.9,0.4,0.5070447893066123,0.4234501720760343,0.44505578068084556
81,0.9,0.6,0.6175862917930091,0.5692690253955631,0.5524196267605068
81,0.9,0.8,0.7008417873902989,0.7161508350700937,0.7479615491487835
81,0.9,1.0,0.8597235393561705,0.8609417566813691,0.892409246380972
82,0.1,0.4,0.01832935976364375,0.07596250011687146,0.9694230811292744
82,0.1,0.6,0.029955230338423275,0.14721179247670726,0.9234292331092815
82,0.1,0.8,0.05790273846621165,0.25616765570211325,0.9267470303723478
82,0.1,1.0,0.12128343654767056,0.39790520555957004,0.9039498071205345
82,0.3,0.4,0.07963607210194737,0.14839732401605937,0.7036909835511146
82,0.3,0.6,0.0845145848957117,0.24988893106345708,0.8186772267065626
82,0.3,0.8,0.16908584038635877,0.3933477661342612,0.8676617960096601
82,0.3,1.0,0.2785114145927566,0.5650075976032314,0.8387859117788454
82,0.5,0.4,0.16550660981357784,0.24310464783091995,0.6407376261077983
82,0.5,0.6,0.2360792350423359,0.37882163661975177,0.65550086574478
82,0.5,0.8,0.2987596581791472,0.5376477822170393,0.8577840262137445
82,0.5,1.0,0.4699937009461672,0.7122011769028749,0.8932701756511491
82,0.7,0.4,0.3636879011998413,0.3428065914651627,0.531563697503517
82,0.7,0.6,0.45298456927940955,0.4912313021866875,0.7069110889743723
82,0.7,0.8,0.529355989076668,0.6496084735496949,0.7405711410369179
82,0.7,1.0,0.592422925494927,0.8095162161464067,0.8677436848241881
82,0.9,0.4,0.4830566861575428,0.4263529718632725,0.46446975179842404
82,0.9,0.6,0.5867472700483409,0.5713762126124962,0.7101063939144439
82,0.9,0.8,0.7695120653411911,0.7185738672505652,0.8248348202640121
82,0.9,1.0,0.7521514796357808,0.8578466506020815,0.9099183699347957
83,0.1,0.4,0.02023431484244112,0.08081621095758426,0.8636245011032004
83,0.1,0.6,0.041048564221071525,0.14504775458791994,0.845002356358829
83,0.1,0.8,0.08830717531421277,0.24733058673827857,0.7869474662525824
83,0.1,1.0,0.1127831602250299,0.38674972133069996,0.8303984761472847
83,0.3,0.4,0.07165755781452117,0.14525658085693996,0.7156534347956265
83,0.3,0.6,0.09247471233849124,0.25207347077430975,0.8648556054464668
83,0.3,0.8,0.2208521534121905,0.3963419823696948,0.7748172237815968
83,0.3,1.0,0.2738267309379843,0.570584773494799,0.9013448498556343
83,0.5,0.4,0.16555488574594096,0.2410648326693587,0.5881831482154433
83,0.5,0.6,0.2622612992090529,0.3793121601971044,0.6901670093295715
83,0.5,0.8,0.37712999612723286,0.5504126230558682,0.7812114308624084
83,0.5,1.0,0.5111825658985855,0.7146924255589291,0.8220423537919849
83,0.7,0.4,0.3113450400474632,0.35242826030972957,0.5712247588175132
83,0.7,0.6,0.461671499977599,0.49616152617285286,0.7034246925711986
83,0.7,0.8,0.5612763603011854,0.6454518304178888,0.7309812267138143
83,0.7,1.0,0.614232052988246,0.8146027075450191,0.8436461682422735
83,0.9,0.4,0.5461164830091064,0.4191098671057268,0.4802418460970711
83,0.9,0.6,0.6337388238945344,0.5699063524193642,0.6885920127274793
83,0.9,0.8,0.80010510673227,0.71377059390654,0.7526764712064339
83,0.9,1.0,0.8022646684413113,0.8623152608388522,0.926656096834165
84,0.1,0.4,0.014249077140636317,0.08035602717615804,0.9182166951795346
84,0.1,0.6,0.026646617816218878,0.1481933721973936,0.94546892875243
84,0.1,0.8,0.06780126829553791,0.25085198345530285,0.9259005664933203
84,0.1,1.0,0.09671763760985727,0.39771493177882844,0.9670329580153719
84,0.3,0.4,0.07289078212551,0.14805982733146517,0.7519644290363386
84,0.3,0.6,0.09979771212923058,0.2499264627713987,0.7695060549478826
84,0.3,0.8,0.18657787516530844,0.3948671713815226,0.7531062719774739
84,0.3,1.0,0.25707584877037737,0.5642060142556306,0.7921955095255069
84,0.5,0.4,0.14481205034165812,0.24910391425208703,0.6358516009483014
84,0.5,0.6,0.26353734036080034,0.38732849504829137,0.7313194472216284
84,0.5,0.8,0.3780752564298531,0.5420826185481077,0.743460582178302
84,0.5,1.0,0.4258277312936729,0.7089212719005663,0.8554984953678706
84,0.7,0.4,0.29585721500394313,0.34473074408923626,0.5981836819625986
84,0.7,0.6,0.4384512397927862,0.491293032942391,0.7140405148663123
84,0.7,0.8,0.5743402120455409,0.647458759670627,0.7536445624259636
84,0.7,1.0,0.5940882703550947,0.8065387057464991,0.8523086020843608
84,0.9,0.4,0.5699117317789536,0.41860941774558763,0.48604020509101503
84,0.9,0.6,0.6223602528186765,0.5742258126525281,0.6216211658836835
84,0.9,0.8,0.658825132282529,0.7163326387993032,0.8393118925684765
84,0.9,1.0,0.7671154450752289,0.8608900856759816,0.8812800025202266
85,0.1,0.4,0.015359605168852975,0.08048655884076296,0.956262824594127
85,0.1,0.6,0.03170865847623487,0.143185311892632,0.816479451302716
85,0.1,0.8,0.06558455198881762,0.24497581199583388,0.8836178639584318
85,0.1,1.0,0.09510467788520077,0.3813624471113443,0.9332404247076407
85,0.3,0.4,0.056341057568426924,0.1502665334645728,0.8192189401753772
85,0.3,0.6,0.14287906731189448,0.26638740627952145,0.82412833537349
85,0.3,0.8,0.17279434920117664,0.3954854004847373,0.8130861290795078
85,0.3,1.0,0.1996009062682267,0.5758930914006865,0.9246231492358159
85,0.5,0.4,0.18459489957619646,0.2474737566821658,0.6183398161441471
85,0.5,0.6,0.24701040671830785,0.38774317188743923,0.728487216733966
85,0.5,0.8,0.3439034867835938,0.5425643210867446,0.8107024179377061
85,0.5,1.0,0.5115829719584951,0.7186728050756547,0.9158237080196279
85,0.7,0.4,0.29688360626631505,0.3410444956044765,0.5726641160857389
85,0.7,0.6,0.49998610223870044,0.5009337413940008,0.632231999586544
85,0.7,0.8,0.6430138597588724,0.6549240901216841,0.7318634517778074
85,0.7,1.0,0.6847827441204068,0.8050973305186786,0.9089382174403408
85,0.9,0.4,0.6843486960375178,0.4225506051780418,0.4483979892495583
85,0.9,0.6,0.7699194704740533,0.5719852231460186,0.5805298001034418
85,0.9,0.8,0.7668977193932223,0.7159697970153114,0.820789968056002
85,0.9,1.0,0.7458419657583918,0.8618437953452881,0.8804533593833365
86,0.1,0.4,0.017045504431224948,0.0827803187014644,0.9424747517312164
86,0.1,0.6,0.0251183023217246,0.14395065080584135,0.9161503527648505
86,0.1,0.8,0.07918194009607947,0.24410460890472602,0.9226020530067549
86,0.1,1.0,0.09643300417057175,0.3916472621931688,0.8841710222912796
86,0.3,0.4,0.05704963432304387,0.1492835406529965,0.7728445183356856
86,0.3,0.6,0.14439795108371395,0.250740095534771,0.725447576784756
86,0.3,0.8,0.1893941797614292,0.3878053250623286,0.8488058851304668
86,0.3,1.0,0.2591984064521907,0.5707826131171514,0.8598070126407095
86,0.5,0.4,0.15943973022284186,0.24462356052812428,0.6196681022709248
86,0.5,0.6,0.24086731574291878,0.38829142709466613,0.6820210547596984
86,0.5,0.8,0.3937902255970458,0.5559786385615236,0.7210228561701928
86,0.5,1.0,0.4800874986080184,0.7102211925004207,0.8525132250900594
86,0.7,0.4,0.27257931191509155,0.3454615286444735,0.5393985078574596
86,0.7,0.6,0.47446981476206024,0.4954888271105234,0.6144047944686661
86,0.7,0.8,0.47435471154671033,0.6551398962325374,0.7539675786118153
86,0.7,1.0,0.716798303425292,0.8083725436578889,0.8889358853362458
86,0.9,0.4,0.49211513989748357,0.42466280781923177,0.5448443219155168
86,0.9,0.6,0.6832206045172717,0.5698326527426953,0.6128205085055215
86,0.9,0.8,0.7258312850487161,0.7164801578997525,0.7316761413513684
86,0.9,1.0,0.8027428013390007,0.8618891301559853,0.9317072689743225
87,0.1,0.4,0.021918163650455527,0.08200169192772581,0.8573644342619325
87,0.1,0.6,0.02934768201546458,0.15072103800590422,0.9407069369803852
87,0.1,0.8,0.06936042465718767,0.24945953596371334,0.8832061874016449
87,0.1,1.0,0.07773251300928107,0.3895179074091142,0.9133848695880817
87,0.3,0.4,0.05070670346586753,0.14376734281201842,0.7718181480536698
87,0.3,0.6,0.12815401994888032,0.24854409632740232,0.7821481160324086
87,0.3,0.8,0.1767626796307972,0.4013155279548659,0.8261964230748299
87,0.3,1.0,0.22136208904518412,0.5677227669505832,0.8697998829638299
87,0.5,0.4,0.15467752415769648,0.23395469850817302,0.6092170251177713
87,0.5,0.6,0.2631399344084821,0.37611982987267445,0.7272974602493422
87,0.5,0.8,0.3278345794560823,0.5390969612203521,0.8001303429647146
87,0.5,1.0,0.3890465911752276,0.7051284801837006,0.8903484678497465
87,0.7,0.4,0.2893077685657874,0.3480712799859475,0.5513882935333165
87,0.7,0.6,0.3906978537980751,0.49779670313105334,0.6555308585096711
87,0.7,0.8,0.5293017129448966,0.6577885783511831,0.8040290378948962
87,0.7,1.0,0.673725281892212,0.8143935611563841,0.9085136626680878
87,0.9,0.4,0.5615552564085078,0.4221575349921689,0.5278429927682821
87,0.9,0.6,0.6266371825399308,0.5677955801832949,0.6265973759830024
87,0.9,0.8,0.737190783982493,0.715717009570199,0.7178112216004924
87,0.9,1.0,0.735003952060961,0.8640882985408643,0.89441283287913
88,0.1,0.4,0.025855081370346505,0.07778746112033133,0.7778275334073985
88,0.1,0.6,0.043616232983840174,0.14077344381613427,0.87768670239709
88,0.1,0.8,0.05543331189209262,0.23906298690713776,0.933754744185849
88,0.1,1.0,0.10369069470034517,0.38686727897133016,0.8900511970160496
88,0.3,0.4,0.07618384955059594,0.14445077399761727,0.6648712972262822
88,0.3,0.6,0.11501853859386785,0.25059536504248436,0.7870172955031599
88,0.3,0.8,0.16286047778464244,0.3938957425017861,0.8664675053947216
88,0.3,1.0,0.2236360670900293,0.5753574698036944,0.9154182729547768
88,0.5,0.4,0.1560634564840486,0.25245040034333743,0.6160282191615807
88,0.5,0.6,0.2542150541683784,0.38099496056505194,0.6950887093549928
88,0.5,0.8,0.2991310082782561,0.5524289067082186,0.8177883966822046
88,0.5,1.0,0.43147994574922166,0.7219271154632237,0.913140163881284
88,0.7,0.4,0.343463295783749,0.3432342437961038,0.5496211065628869
88,0.7,0.6,0.38036148528033115,0.49246851434549616,0.6213449155189995
88,0.7,0.8,0.5597880568438471,0.6521112044488243,0.7761921195712242
88,0.7,1.0,0.619654029286319,0.8107223053102939,0.9077719091296954
88,0.9,0.4,0.6651766149215921,0.4231491602652488,0.3899969896240576
88,0.9,0.6,0.5925311129701536,0.5643301788214388,0.6862488003443173
88,0.9,0.8,0.7527026545210022,0.7130425348245887,0.7816532046858649
88,0.9,1.0,0.7937736009428505,0.8617287014117491,0.9510939351344901
89,0.1,0.4,0.021366547553796886,0.07831364376017144,0.8807833575607923
89,0.1,0.6,0.030770549286891675,0.14406078111428916,0.8350724674637462
89,0.1,0.8,0.07594756323585859,0.2492088659021789,0.8178944687597304
89,0.1,1.0,0.12516025166806372,0.387822718528722,0.9210737753467976
89,0.3,0.4,0.08731418926405127,0.15328928799739872,0.6915712778820082
89,0.3,0.6,0.12207340196568285,0.25587444395078374,0.8052969180710231
89,0.3,0.8,0.18434059318332738,0.3987028861455882,0.7868297684277802
89,0.3,1.0,0.22554643762071644,0.5708430772815479,0.899750801744009
89,0.5,0.4,0.18304451085952042,0.24031460713061736,0.5931303628550519
89,0.5,0.6,0.22778615255245474,0.385229954318412,0.7348141116293829
89,0.5,0.8,0.36955941178252466,0.5446577412259174,0.7917167763149563
89,0.5,1.0,0.45502654844671747,0.711766408172769,0.8038032044493648
89,0.7,0.4,0.3225213160098892,0.3458797062094356,0.5907117046180652
89,0.7,0.6,0.44095907307334137,0.4938615412113827,0.6943234996878607
89,0.7,0.8,0.5795730094312014,0.6523652864490254,0.7879134865518647
89,0.7,1.0,0.5732451504752006,0.8120023556830165,0.9145087650435721
89,0.9,0.4,0.5343457430138132,0.4281014661211331,0.4861847789297755
89,0.9,0.6,0.6667348158504852,0.5660542602922218,0.5983893779403144
89,0.9,0.8,0.7604622453149077,0.7163756955905191,0.7690372428871292
89,0.9,1.0,0.7918357201142068,0.861592153800889,0.9926189277131405
90,0.1,0.4,0.016597844302823333,0.07903625850402711,0.9295320589527603
90,0.1,0.6,0.03486365773504045,0.14351754738969671,0.8668678912944492
90,0.1,0.8,0.0571349830461242,0.24764219869900553,0.9532863260371237
90,0.1,1.0,0.04413805116005734,0.39755289433146845,0.9065736284316146
90,0.3,0.4,0.09251863441907514,0.15034877046005854,0.6620518938173865
90,0.3,0.6,0.09230532188667918,0.2515183989509725,0.787178909334569
90,0.3,0.8,0.15217825656672218,0.3985248683715147,0.869446423077308
90,0.3,1.0,0.24742744971639485,0.5674960604170716,0.8307482284154327
90,0.5,0.4,0.14326707606899097,0.24305172649692786,0.6927410813039165
90,0.5,0.6,0.2639497358715415,0.3730747708320546,0.6275105400716754
90,0.5,0.8,0.33307472498761537,0.5443231782308571,0.7500736527290204
90,0.5,1.0,0.43047950717042827,0.7098008069059804,0.8737788811498799
90,0.7,0.4,0.37571490429329135,0.35466315383722913,0.48748891555966845
90,0.7,0.6,0.44078820433467053,0.4909500123015848,0.6214640754427864
90,0.7,0.8,0.4403268052430006,0.6547675292114444,0.7864135485247783
90,0.7,1.0,0.5992837768829558,0.8091542507175707,0.8669263346254393
90,0.9,0.4,0.4896274398130039,0.422219865315174,0.5205986265223121
90,0.9,0.6,0.6688852684699615,0.5693411523647519,0.6662008862936968
90,0.9,0.8,0.7176130241812811,0.7171532163295016,0.7557006268559208
90,0.9,1.0,0.7828565696874992,0.8567762945621249,0.9881954180419673
91,0.1,0.4,0.014107738404172501,0.07860295280779353,0.869748577763165
91,0.1,0.6,0.043686102839995994,0.15247319800561254,0.9049530051165678
91,0.1,0.8,0.0732168694220557,0.24458008033223586,0.8713221732107864
91,0.1,1.0,0.1162035392529942,0.39810272668843893,0.9070617030434692
91,0.3,0.4,0.07421673718649253,0.14519932679335767,0.7327205628395267
91,0.3,0.6,0.1116743572684008,0.25808451268096533,0.7543729355685227
91,0.3,0.8,0.14806225997416214,0.3887421638025618,0.8305804292603373
91,0.3,1.0,0.21433086406161636,0.5610376649295739,0.8811143623623725
91,0.5,0.4,0.17015400837447656,0.24734045353863404,0.6811187861301518
91,0.5,0.6,0.26151074462990387,0.37940529914673654,0.7638246730015624
91,0.5,0.8,0.3344297311992807,0.5409957717980207,0.7989017819074405
91,0.5,1.0,0.3906524861112254,0.7108165119655272,0.8300061139001894
91,0.7,0.4,0.3485368353602638,0.34823767618437207,0.5432492135169854
91,0.7,0.6,0.4761556869052957,0.49540645447785636,0.6116996716604086
91,0.7,0.8,0.49842762015190933,0.6555010924629244,0.7985850762501832
91,0.7,1.0,0.5910617943966872,0.8079471193113469,0.8822896307538872
91,0.9,0.4,0.4935564715776385,0.42540333064318375,0.508926158051301
91,0.9,0.6,0.6953872622516202,0.5724268534249612,0.6390473295458509
91,0.9,0.8,0.7570246658965366,0.7136792509780122,0.7291588971794695
91,0.9,1.0,0.8025544886443149,0.862633509336265,0.9641871246068981
92,0.1,0.4,0.02943734517369281,0.0802703815363837,0.8663285396538427
92,0.1,0.6,0.03568259769292375,0.14225119068795072,0.9141440720106031
92,0.1,0.8,0.06487116146056626,0.24339514141882,0.8900078688929349
92,0.1,1.0,0.06944853318279505,0.38237482451039206,0.9842744519181964
92,0.3,0.4,0.08399447677244044,0.14909612282129753,0.7062615037682822
92,0.3,0.6,0.11472070073334369,0.2519977669603527,0.8079782775310345
92,0.3,0.8,0.19193054578768823,0.39171557828042947,0.7557262504769309
92,0.3,1.0,0.27012781896621185,0.562386817286554,0.8652538426673795
92,0.5,0.4,0.16299602868804586,0.2372520072072268,0.6357171540934269
92,0.5,0.6,0.3115082782895573,0.37956259028373274,0.6345102557165679
92,0.5,0.8,0.3639734645166765,0.5485709012360815,0.7886018655162609
92,0.5,1.0,0.39719052782020026,0.7156025950863124,0.8816053016217942
92,0.7,0.4,0.38638059833193544,0.343148934841863,0.5667610259229203
92,0.7,0.6,0.3845828884142627,0.49201600986490646,0.7102077958636087
92,0.7,0.8,0.5215274901923631,0.6474301808792965,0.8009353343738882
92,0.7,1.0,0.6310246506609805,0.8099053051287636,0.949274175011571
92,0.9,0.4,0.5445862386028882,0.42186332325999437,0.4983122579694982
92,0.9,0.6,0.6696960704642199,0.5674281449724319,0.5892907001091083
92,0.9,0.8,0.7184213960776505,0.7170193537746343,0.7831493126673101
92,0.9,1.0,0.7945120436313184,0.8612952786805518,0.9095494528068176
93,0.1,0.4,0.020382434507203357,0.07818038364133889,0.8236214105594032
93,0.1,0.6,0.027894937220508186,0.14179828549531065,0.939907112325936
93,0.1,0.8,0.05868720075856845,0.256541647027345,0.9218593533874325
93,0.1,1.0,0.06337358831662274,0.39469878708116934,0.964390934378914
93,0.3,0.4,0.07388400369939917,0.15437410721726202,0.7203339925155704
93,0.3,0.6,0.1301364316365622,0.25348500808789365,0.7737598745371982
93,0.3,0.8,0.21621908761477798,0.3901077377768525,0.7589956953211501
93,0.3,1.0,0.22760014424394784,0.5835385663688608,0.9078712069306023
93,0.5,0.4,0.15876532358699505,0.24020650092193074,0.6428975731751065
93,0.5,0.6,0.2796551555544633,0.3736209315038616,0.6959936405113821
93,0.5,0.8,0.3067833382455462,0.5350138774826135,0.8207143581749503
93,0.5,1.0,0.4020290362418325,0.711607640168894,0.8376929263700577
93,0.7,0.4,0.3040401738600213,0.34510856115684674,0.5715491724739625
93,0.7,0.6,0.5216008922653635,0.49863960981459043,0.6521889562139578
93,0.7,0.8,0.5071284963504962,0.6468674185097976,0.7992545440397877
93,0.7,1.0,0.6838526200902729,0.8134448387650718,0.9189253734779745
93,0.9,0.4,0.6563145537554339,0.42478562912297624,0.44542567294855695
93,0.9,0.6,0.741484242424548,0.5658904264117005,0.5997633740234924
93,0.9,0.8,0.7628409621708441,0.7141519260869553,0.8217904796128984
93,0.9,1.0,0.7862471313853282,0.8620497704452215,1.0
94,0.1,0.4,0.025295940114740477,0.07727194166873817,0.8073226835489568
94,0.1,0.6,0.024253577158487947,0.14346893380761544,0.9330556733462667
94,0.1,0.8,0.06399062329816561,0.25293260550758156,0.9444876641022433
94,0.1,1.0,0.10146278026772111,0.39173696304659733,0.9022149663581823
94,0.3,0.4,0.061302159806838084,0.1473589293672642,0.6895524820629152
94,0.3,0.6,0.10340843305826974,0.24888093238628647,0.7661186960437689
94,0.3,0.8,0.1649912971999458,0.4036972282586165,0.8004430960441473
94,0.3,1.0,0.25908001109828327,0.5612724071398338,0.827733157419862
94,0.5,0.4,0.13300112156970068,0.24585213538567158,0.6159941156351545
94,0.5,0.6,0.22388989691710326,0.38354783572815565,0.6974483094462166
94,0.5,0.8,0.3143483739984083,0.5501735919514167,0.831222935701776
94,0.5,1.0,0.5012393376079983,0.7138159044887775,0.8556962769436727
94,0.7,0.4,0.3131034514158045,0.346340313390443,0.5539031132693424
94,0.7,0.6,0.40248275746742834,0.49124227102315393,0.6715188029551197
94,0.7,0.8,0.4815369208991455,0.6561925454393459,0.7497684042866548
94,0.7,1.0,0.5893529465028079,0.8087636825839479,0.9476105992262832
